dump_location_id,area_id,location_name,address,latitude,longitude,created_at,updated_at
205,94,"Shillong Police Bazar Dump","Police Bazar, Shillong, Meghalaya",25.570000,91.890000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
206,95,"Mawlynnong Village Dump","Mawlynnong, Meghalaya",25.170000,92.100000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
207,96,"Tura Nalkata Dump","Nalkata, Tura, Meghalaya",25.520000,90.230000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
208,97,"Aizawl Dawrpui Dump","Dawrpui, Aizawl, Mizoram",23.720000,92.720000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
209,98,"Champhai Rihai Dump","Rihai, Champhai, Mizoram",23.270000,93.250000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
210,99,"Kohima New Market Dump","New Market, Kohima, Nagaland",25.670000,94.110000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
211,100,"Dimapur Naga Bazaar Dump","Naga Bazaar, Dimapur, Nagaland",25.920000,93.770000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
212,101,"Imphal Lamphel Dump","Lamphel, Imphal, Manipur",24.810000,93.940000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
213,102,"Ukhrul Maning Dump","Maning, Ukhrul, Manipur",25.110000,94.360000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
214,103,"Bishnupur Moirang Dump","Moirang, Bishnupur, Manipur",24.520000,93.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
215,104,"Agartala Khayerpur Dump","Khayerpur, Agartala, Tripura",23.830000,91.280000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
216,105,"Udaipur Tripura Dump","Udaipur, Tripura",23.520000,91.430000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
217,106,"Kohima Village Dump","Village outskirts, Kohima, Nagaland",25.650000,94.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
218,107,"Gangtok Deorali Dump","Deorali, Gangtok, Sikkim",27.330000,88.600000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
219,108,"Port Blair Aberdeen Dump","Aberdeen, Port Blair, Andaman & Nicobar",11.666700,92.750000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
220,109,"Puducherry Beach Road Dump","Beach Road, Puducherry",11.930000,79.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
221,110,"Daman Nani Daman Dump","Nani Daman, Daman UT",20.417000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
222,111,"Diu Diu Fort Dump","Near Diu Fort, Diu UT",20.710000,70.990000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
223,112,"Silvassa Dadra Dump","Dadra Nagar Haveli, Silvassa UT",20.270000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
224,113,"Kavaratti Island Dump","Kavaratti, Lakshadweep",10.570000,72.640000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
225,114,"Minicoy Island Dump","Minicoy, Lakshadweep",8.300000,73.050000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
226,115,"Amini Island Dump","Amini Island, Lakshadweep",11.166700,72.666700,"2025-10-13 00:16:51","2025-10-13 00:16:51"
227,116,"Bangaram Island Dump","Bangaram Island, Lakshadweep",10.850000,72.166700,"2025-10-13 00:16:51","2025-10-13 00:16:51"
228,117,"Agatti Island Dump","Agatti Island, Lakshadweep",10.823300,72.177500,"2025-10-13 00:16:51","2025-10-13 00:16:51"
229,118,"Kalpeni Island Dump","Kalpeni, Lakshadweep",10.920000,73.680000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
230,119,"Andheri Central Dump","Andheri, Mumbai",19.120000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
231,120,"Bandra West Dump","Bandra, Mumbai",19.060000,72.830000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
232,121,"Juhu Beach Dump","Juhu, Mumbai",19.098000,72.826000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
233,122,"Vashi Navi Mumbai Dump","Vashi, Navi Mumbai",19.077000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
234,123,"Panvel Navi Mumbai Dump","Panvel, Navi Mumbai",18.990000,73.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
235,124,"Borivali West Dump","Borivali, Mumbai",19.230000,72.860000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
236,125,"Ghatkopar East Dump","Ghatkopar, Mumbai",19.070000,72.900000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
237,126,"Mulund West Dump","Mulund, Mumbai",19.160000,72.950000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
238,127,"Thane West Dump","Thane, Maharashtra",19.220000,72.970000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
239,128,"Thane East Dump","Thane, Maharashtra",19.230000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
240,129,"Kalyan Dombivli Dump","Kalyan-Dombivli, Maharashtra",19.240000,73.130000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
241,130,"Ulhasnagar Dump","Ulhasnagar, Maharashtra",19.200000,73.150000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
242,131,"Andheri East Dump","Andheri, Mumbai",19.120000,72.870000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
243,132,"Andheri West Dump","Andheri, Mumbai",19.120000,72.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
244,133,"Powai Hiranandani Dump","Powai, Mumbai",19.118600,72.906000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
245,134,"Lower Parel Dump","Lower Parel, Mumbai",18.993000,72.825800,"2025-10-13 00:16:51","2025-10-13 00:16:51"
246,135,"Kurla Dump","Kurla, Mumbai",19.070000,72.880000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
247,136,"Chembur East Dump","Chembur, Mumbai",19.072000,72.900000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
248,137,"Chembur West Dump","Chembur, Mumbai",19.074000,72.890000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
249,138,"Vile Parle Dump","Vile Parle, Mumbai",19.100000,72.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
250,139,"Santacruz Dump","Santacruz, Mumbai",19.090000,72.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
251,140,"Goregaon Dump","Goregaon, Mumbai",19.170000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
252,141,"Malad Dump","Malad, Mumbai",19.190000,72.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
253,142,"Bhandup West Dump","Bhandup, Mumbai",19.160000,72.940000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
254,143,"Bhandup East Dump","Bhandup, Mumbai",19.160500,72.950000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
255,144,"Mulund East Dump","Mulund, Mumbai",19.160500,72.955000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
256,145,"Kandivali East Dump","Kandivali, Mumbai",19.230000,72.850000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
257,146,"Kandivali West Dump","Kandivali, Mumbai",19.230000,72.840000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
258,147,"Seawoods Navi Mumbai Dump","Seawoods, Navi Mumbai",19.035000,73.015000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
259,148,"Belapur Navi Mumbai Dump","Belapur, Navi Mumbai",19.030000,73.030000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
260,149,"Panvel East Dump","Panvel, Navi Mumbai",18.990000,73.120000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
261,150,"Panvel West Dump","Panvel, Navi Mumbai",18.990500,73.125000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
262,151,"Kharghar Navi Mumbai Dump","Kharghar, Navi Mumbai",19.050000,73.030000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
263,152,"Turbhe Navi Mumbai Dump","Turbhe, Navi Mumbai",19.010000,73.010000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
264,153,"Airoli Navi Mumbai Dump","Airoli, Navi Mumbai",19.140000,73.030000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
265,154,"Ghansoli Navi Mumbai Dump","Ghansoli, Navi Mumbai",19.130000,73.020000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
266,155,"Mankhurd Dump","Mankhurd, Mumbai",19.060000,72.910000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
267,156,"Chembur South Dump","Chembur, Mumbai",19.071000,72.899000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
268,157,"Ghatkopar West Dump","Ghatkopar, Mumbai",19.070000,72.895000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
269,158,"Vikhroli Dump","Vikhroli, Mumbai",19.090000,72.940000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
270,159,"Kanjurmarg Dump","Kanjurmarg, Mumbai",19.130000,72.920000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
271,160,"Bhandup North Dump","Bhandup, Mumbai",19.160000,72.945000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
272,161,"Mulund North Dump","Mulund, Mumbai",19.165000,72.950000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
273,162,"Mulund South Dump","Mulund, Mumbai",19.160000,72.960000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
274,163,"Kurla West Dump","Kurla, Mumbai",19.065000,72.880000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
275,164,"Kurla East Dump","Kurla, Mumbai",19.070000,72.885000,"2025-10-13 00:16:51","2025-10-13 00:16:51"
276,1,"Sector 1 Dump Yard","Main Road, Greenfield",28.613900,77.209000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
277,2,"Sector 2 Landfill Site","Near City Market",28.614200,77.210100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
278,3,"Old Town Dump","Ward 3, North Zone",28.615000,77.211200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
279,4,"Riverside Waste Point","By the river canal, South End",28.616100,77.212300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
280,5,"Hill View Yard","Opposite Eco Park",28.617200,77.213400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
281,6,"Industrial Dump A","Phase 1 Industrial Area",28.618300,77.214500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
282,7,"Industrial Dump B","Phase 2 Industrial Area",28.619400,77.215600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
283,8,"Central Waste Yard","Downtown, near metro",28.620500,77.216700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
284,9,"West End Landfill","Sector 9, West Zone",28.621600,77.217800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
285,10,"East Side Dump","Near Sunrise Colony",28.622700,77.218900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
286,11,"North Ridge Yard","Behind Water Tank, Zone N",28.623800,77.220000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
287,12,"South Valley Dump","Near South Park Avenue",28.624900,77.221100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
288,13,"Lakeview Waste Site","By the Lakeview Road",28.625100,77.222200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
289,14,"Market Yard Dump","Near Central Market",28.626200,77.223300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
290,15,"Tech Park Dump Point","IT Corridor, Tower B",28.627300,77.224400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
291,16,"Residential Waste Yard","Phase 1 Apartments Zone",28.628400,77.225500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
292,17,"Public Dump Zone A","Opposite Railway Station",28.629500,77.226600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
293,18,"Public Dump Zone B","City Bus Stand Area",28.630600,77.227700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
294,19,"Old City Dump","Ward 8, Heritage Road",28.631700,77.228800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
295,20,"Green Park Waste Site","Near Garden Colony",28.632800,77.229900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
296,21,"Sector 21 Yard","Adjacent to Metro Gate 3",28.633900,77.231000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
297,22,"Sector 22 Landfill","Block C, Zone 2",28.635000,77.232100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
298,23,"Sector 23 Dump","Opposite Petrol Pump",28.636100,77.233200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
299,24,"Sector 24 Yard","Behind Shopping Complex",28.637200,77.234300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
300,25,"Sector 25 Waste Point","Near Hospital Road",28.638300,77.235400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
301,26,"Sector 26 Landfill","East Industrial Belt",28.639400,77.236500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
302,27,"Sector 27 Dump Site","South Industrial Belt",28.640500,77.237600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
303,28,"Sector 28 Yard","Residential Block A",28.641600,77.238700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
304,29,"Sector 29 Yard","Residential Block B",28.642700,77.239800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
305,30,"Sector 30 Dump","North Industrial Gate",28.643800,77.240900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
306,31,"Sector 31 Waste Yard","Near Mall Complex",28.644900,77.242000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
307,32,"Sector 32 Dump","Opposite School Lane",28.646000,77.243100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
308,33,"Sector 33 Dump","Next to Sports Ground",28.647100,77.244200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
309,34,"Sector 34 Waste Point","Beside Old Bridge",28.648200,77.245300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
310,35,"Sector 35 Dump Yard","East City Highway",28.649300,77.246400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
311,36,"Sector 36 Landfill","Near City Border",28.650400,77.247500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
312,37,"Sector 37 Waste Yard","Behind Gas Agency",28.651500,77.248600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
313,38,"Sector 38 Dump","Central School Road",28.652600,77.249700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
314,39,"Sector 39 Yard","Adjacent to Fire Station",28.653700,77.250800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
315,40,"Sector 40 Dump","By Highway Gate 4",28.654800,77.251900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
316,41,"Sector 41 Landfill","New Development Zone",28.655900,77.253000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
317,42,"Sector 42 Dump","Urban Housing Area",28.657000,77.254100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
318,43,"Sector 43 Yard","Central Ring Road",28.658100,77.255200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
319,44,"Sector 44 Dump","South Hill Colony",28.659200,77.256300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
320,45,"Sector 45 Waste Yard","Near Bus Depot",28.660300,77.257400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
321,46,"Sector 46 Yard","East Zone",28.661400,77.258500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
322,47,"Sector 47 Dump","North Zone",28.662500,77.259600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
323,48,"Sector 48 Waste Yard","Residential Cluster",28.663600,77.260700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
324,49,"Sector 49 Dump","Old Railway Colony",28.664700,77.261800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
325,50,"Sector 50 Landfill","Near Electric Substation",28.665800,77.262900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
326,51,"Sector 51 Dump","Zone E - City Center",28.666900,77.264000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
327,52,"Sector 52 Dump","Ward 12 East Area",28.668000,77.265100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
328,53,"Sector 53 Dump","Zone 9 Market Area",28.669100,77.266200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
329,54,"Sector 54 Yard","Near Water Treatment",28.670200,77.267300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
330,55,"Sector 55 Dump","South Highway End",28.671300,77.268400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
331,56,"Sector 56 Landfill","North Hill Base",28.672400,77.269500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
332,57,"Sector 57 Dump","Near Govt. Office",28.673500,77.270600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
333,58,"Sector 58 Waste Point","Old Market Crossroad",28.674600,77.271700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
334,59,"Sector 59 Dump","New City Gate 7",28.675700,77.272800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
335,60,"Sector 60 Dump Yard","By Metro Station 5",28.676800,77.273900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
336,61,"Sector 61 Landfill","Near Medical College",28.677900,77.275000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
337,62,"Sector 62 Yard","South-East Road",28.679000,77.276100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
338,63,"Sector 63 Dump","Opp. Fire Office",28.680100,77.277200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
339,64,"Sector 64 Waste Yard","Zone D Industrial",28.681200,77.278300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
340,65,"Sector 65 Dump","Old Town Entry",28.682300,77.279400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
341,66,"Sector 66 Dump Yard","Hill View Road",28.683400,77.280500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
342,67,"Sector 67 Landfill","North Industrial Park",28.684500,77.281600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
343,68,"Sector 68 Dump","Adjacent to Mall",28.685600,77.282700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
344,69,"Sector 69 Yard","Residential Zone F",28.686700,77.283800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
345,70,"Sector 70 Dump","Central Admin Block",28.687800,77.284900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
346,71,"Sector 71 Dump","North-East Colony",28.688900,77.286000,"2025-10-13 15:07:27","2025-10-13 15:07:27"
347,72,"Sector 72 Landfill","East Outer Ring",28.690000,77.287100,"2025-10-13 15:07:27","2025-10-13 15:07:27"
348,73,"Sector 73 Yard","South Industrial Lane",28.691100,77.288200,"2025-10-13 15:07:27","2025-10-13 15:07:27"
349,74,"Sector 74 Dump","Old Fort Road",28.692200,77.289300,"2025-10-13 15:07:27","2025-10-13 15:07:27"
350,75,"Sector 75 Dump","Zone J Area",28.693300,77.290400,"2025-10-13 15:07:27","2025-10-13 15:07:27"
351,76,"Sector 76 Waste Yard","Central City West",28.694400,77.291500,"2025-10-13 15:07:27","2025-10-13 15:07:27"
352,77,"Sector 77 Dump","Behind Power House",28.695500,77.292600,"2025-10-13 15:07:27","2025-10-13 15:07:27"
353,78,"Sector 78 Yard","South Green Valley",28.696600,77.293700,"2025-10-13 15:07:27","2025-10-13 15:07:27"
354,79,"Sector 79 Dump","North Green Valley",28.697700,77.294800,"2025-10-13 15:07:27","2025-10-13 15:07:27"
355,80,"Sector 80 Dump","Opposite Stadium",28.698800,77.295900,"2025-10-13 15:07:27","2025-10-13 15:07:27"
356,1,"Sector 1 Dump Yard","Main Road, Greenfield",28.613900,77.209000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
357,2,"Sector 2 Landfill Site","Near City Market",28.614200,77.210100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
358,3,"Sector 3 Dump","Ward 3, North Zone",28.615000,77.211200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
359,4,"Riverside Waste Point","By the river canal, South End",28.616100,77.212300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
360,5,"Hill View Yard","Opposite Eco Park",28.617200,77.213400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
361,6,"Industrial Dump A","Phase 1 Industrial Area",28.618300,77.214500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
362,7,"Industrial Dump B","Phase 2 Industrial Area",28.619400,77.215600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
363,8,"Central Waste Yard","Downtown, near metro",28.620500,77.216700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
364,9,"West End Landfill","Sector 9, West Zone",28.621600,77.217800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
365,10,"East Side Dump","Near Sunrise Colony",28.622700,77.218900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
366,11,"North Ridge Yard","Behind Water Tank, Zone N",28.623800,77.220000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
