dump_location_id,area_id,location_name,address,latitude,longitude,created_at,updated_at
367,12,"South Valley Dump","Near South Park Avenue",28.624900,77.221100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
368,13,"Lakeview Waste Site","By the Lakeview Road",28.625100,77.222200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
369,14,"Market Yard Dump","Near Central Market",28.626200,77.223300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
370,15,"Tech Park Dump Point","IT Corridor, Tower B",28.627300,77.224400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
371,16,"Residential Waste Yard","Phase 1 Apartments Zone",28.628400,77.225500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
372,17,"Public Dump Zone A","Opposite Railway Station",28.629500,77.226600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
373,18,"Public Dump Zone B","City Bus Stand Area",28.630600,77.227700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
374,19,"Old City Dump","Ward 8, Heritage Road",28.631700,77.228800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
375,20,"Green Park Waste Site","Near Garden Colony",28.632800,77.229900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
376,21,"Sector 21 Yard","Adjacent to Metro Gate 3",28.633900,77.231000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
377,22,"Sector 22 Landfill","Block C, Zone 2",28.635000,77.232100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
378,23,"Sector 23 Dump","Opposite Petrol Pump",28.636100,77.233200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
379,24,"Sector 24 Yard","Behind Shopping Complex",28.637200,77.234300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
380,25,"Sector 25 Waste Point","Near Hospital Road",28.638300,77.235400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
381,26,"Sector 26 Landfill","East Industrial Belt",28.639400,77.236500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
382,27,"Sector 27 Dump Site","South Industrial Belt",28.640500,77.237600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
383,28,"Sector 28 Yard","Residential Block A",28.641600,77.238700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
384,29,"Sector 29 Yard","Residential Block B",28.642700,77.239800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
385,30,"Sector 30 Dump","North Industrial Gate",28.643800,77.240900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
386,31,"Sector 31 Waste Yard","Near Mall Complex",28.644900,77.242000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
387,32,"Sector 32 Dump","Opposite School Lane",28.646000,77.243100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
388,33,"Sector 33 Dump","Next to Sports Ground",28.647100,77.244200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
389,34,"Sector 34 Waste Point","Beside Old Bridge",28.648200,77.245300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
390,35,"Sector 35 Dump Yard","East City Highway",28.649300,77.246400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
391,36,"Sector 36 Landfill","Near City Border",28.650400,77.247500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
392,37,"Sector 37 Waste Yard","Behind Gas Agency",28.651500,77.248600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
393,38,"Sector 38 Dump","Central School Road",28.652600,77.249700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
394,39,"Sector 39 Yard","Adjacent to Fire Station",28.653700,77.250800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
395,40,"Sector 40 Dump","By Highway Gate 4",28.654800,77.251900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
396,41,"Sector 41 Landfill","New Development Zone",28.655900,77.253000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
397,42,"Sector 42 Dump","Urban Housing Area",28.657000,77.254100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
398,43,"Sector 43 Yard","Central Ring Road",28.658100,77.255200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
399,44,"Sector 44 Dump","South Hill Colony",28.659200,77.256300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
400,45,"Sector 45 Waste Yard","Near Bus Depot",28.660300,77.257400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
401,46,"Sector 46 Yard","East Zone",28.661400,77.258500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
402,47,"Sector 47 Dump","North Zone",28.662500,77.259600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
403,48,"Sector 48 Waste Yard","Residential Cluster",28.663600,77.260700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
404,49,"Sector 49 Dump","Old Railway Colony",28.664700,77.261800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
405,50,"Sector 50 Landfill","Near Electric Substation",28.665800,77.262900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
406,51,"Sector 51 Dump","Zone E - City Center",28.666900,77.264000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
407,52,"Sector 52 Dump","Ward 12 East Area",28.668000,77.265100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
408,53,"Sector 53 Dump","Zone 9 Market Area",28.669100,77.266200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
409,54,"Sector 54 Yard","Near Water Treatment",28.670200,77.267300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
410,55,"Sector 55 Dump","South Highway End",28.671300,77.268400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
411,56,"Sector 56 Landfill","North Hill Base",28.672400,77.269500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
412,57,"Sector 57 Dump","Near Govt. Office",28.673500,77.270600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
413,58,"Sector 58 Waste Point","Old Market Crossroad",28.674600,77.271700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
414,59,"Sector 59 Dump","New City Gate 7",28.675700,77.272800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
415,60,"Sector 60 Dump Yard","By Metro Station 5",28.676800,77.273900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
416,61,"Sector 61 Landfill","Near Medical College",28.677900,77.275000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
417,62,"Sector 62 Yard","South-East Road",28.679000,77.276100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
418,63,"Sector 63 Dump","Opp. Fire Office",28.680100,77.277200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
419,64,"Sector 64 Waste Yard","Zone D Industrial",28.681200,77.278300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
420,65,"Sector 65 Dump","Old Town Entry",28.682300,77.279400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
421,66,"Sector 66 Dump Yard","Hill View Road",28.683400,77.280500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
422,67,"Sector 67 Landfill","North Industrial Park",28.684500,77.281600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
423,68,"Sector 68 Dump","Adjacent to Mall",28.685600,77.282700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
424,69,"Sector 69 Yard","Residential Zone F",28.686700,77.283800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
425,70,"Sector 70 Dump","Central Admin Block",28.687800,77.284900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
426,71,"Sector 71 Dump","North-East Colony",28.688900,77.286000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
427,72,"Sector 72 Landfill","East Outer Ring",28.690000,77.287100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
428,73,"Sector 73 Yard","South Industrial Lane",28.691100,77.288200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
429,74,"Sector 74 Dump","Old Fort Road",28.692200,77.289300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
430,75,"Sector 75 Dump","Zone J Area",28.693300,77.290400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
431,76,"Sector 76 Waste Yard","Central City West",28.694400,77.291500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
432,77,"Sector 77 Dump","Behind Power House",28.695500,77.292600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
433,78,"Sector 78 Yard","South Green Valley",28.696600,77.293700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
434,79,"Sector 79 Dump","North Green Valley",28.697700,77.294800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
435,80,"Sector 80 Dump","Opposite Stadium",28.698800,77.295900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
436,81,"Sector 81 Dump","Central Block",28.699900,77.297000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
437,82,"Sector 82 Dump","East Corner",28.701000,77.298100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
438,83,"Sector 83 Yard","West Colony",28.702100,77.299200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
439,84,"Sector 84 Dump","North Point",28.703200,77.300300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
440,85,"Sector 85 Dump","South Point",28.704300,77.301400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
441,86,"Sector 86 Yard","Near School Zone",28.705400,77.302500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
442,87,"Sector 87 Dump","Tech Hub Area",28.706500,77.303600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
443,88,"Sector 88 Dump","Green Park Phase 2",28.707600,77.304700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
444,89,"Sector 89 Yard","Industrial Lane 5",28.708700,77.305800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
445,90,"Sector 90 Dump","Residential Ring",28.709800,77.306900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
446,91,"Sector 91 Dump","Main Road Cross",28.710900,77.308000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
447,92,"Sector 92 Yard","City Junction",28.712000,77.309100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
448,93,"Sector 93 Dump","Metro Exit 4",28.713100,77.310200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
449,94,"Sector 94 Dump","Riverside Colony",28.714200,77.311300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
450,95,"Sector 95 Yard","New Township",28.715300,77.312400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
451,96,"Sector 96 Dump","Eco Block",28.716400,77.313500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
452,97,"Sector 97 Dump","City Outskirts",28.717500,77.314600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
453,98,"Sector 98 Yard","South West Belt",28.718600,77.315700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
454,99,"Sector 99 Dump","North West Belt",28.719700,77.316800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
455,100,"Sector 100 Dump","Edge Hill Site",28.720800,77.317900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
456,101,"Sector 101 Dump","Block 101 Central",28.721900,77.319000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
457,102,"Sector 102 Dump","East Industrial",28.723000,77.320100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
458,103,"Sector 103 Yard","West Industrial",28.724100,77.321200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
459,104,"Sector 104 Dump","Residential Core",28.725200,77.322300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
460,105,"Sector 105 Dump","Outer Bypass",28.726300,77.323400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
461,106,"Sector 106 Yard","Highway Gate 5",28.727400,77.324500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
462,107,"Sector 107 Dump","Mall Plaza",28.728500,77.325600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
463,108,"Sector 108 Dump","Railway Yard Road",28.729600,77.326700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
464,109,"Sector 109 Yard","Fire Station Zone",28.730700,77.327800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
465,110,"Sector 110 Dump","Bus Depot East",28.731800,77.328900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
466,111,"Sector 111 Dump","Tech Zone A",28.732900,77.330000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
467,112,"Sector 112 Yard","Tech Zone B",28.734000,77.331100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
468,113,"Sector 113 Dump","Residential Zone H",28.735100,77.332200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
469,114,"Sector 114 Dump","Industrial Area F",28.736200,77.333300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
470,115,"Sector 115 Yard","Eco Colony",28.737300,77.334400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
471,116,"Sector 116 Dump","New Market",28.738400,77.335500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
472,117,"Sector 117 Dump","North Plaza",28.739500,77.336600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
473,118,"Sector 118 Yard","West Plaza",28.740600,77.337700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
474,119,"Sector 119 Dump","South Plaza",28.741700,77.338800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
475,120,"Sector 120 Dump","East Plaza",28.742800,77.339900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
476,121,"Sector 121 Yard","Bypass Corner",28.743900,77.341000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
477,122,"Sector 122 Dump","Green Enclave",28.745000,77.342100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
478,123,"Sector 123 Dump","Industrial Hub",28.746100,77.343200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
479,124,"Sector 124 Yard","Market Circle",28.747200,77.344300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
480,125,"Sector 125 Dump","Old Town Sector",28.748300,77.345400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
481,126,"Sector 126 Dump","Eco Town Entry",28.749400,77.346500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
482,127,"Sector 127 Yard","North Square",28.750500,77.347600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
483,128,"Sector 128 Dump","South Square",28.751600,77.348700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
484,129,"Sector 129 Dump","New Hill Zone",28.752700,77.349800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
485,130,"Sector 130 Yard","Riverside Edge",28.753800,77.350900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
486,131,"Sector 131 Dump","Central Avenue",28.754900,77.352000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
487,132,"Sector 132 Dump","Hilltop Area",28.756000,77.353100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
488,133,"Sector 133 Yard","West End Road",28.757100,77.354200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
489,134,"Sector 134 Dump","South Hill Corner",28.758200,77.355300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
490,135,"Sector 135 Dump","Near Metro 8",28.759300,77.356400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
491,136,"Sector 136 Yard","Airport Road",28.760400,77.357500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
492,137,"Sector 137 Dump","Logistics Hub",28.761500,77.358600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
493,138,"Sector 138 Dump","IT Zone B",28.762600,77.359700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
494,139,"Sector 139 Yard","Central Park",28.763700,77.360800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
495,140,"Sector 140 Dump","Residential Plaza",28.764800,77.361900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
496,141,"Sector 141 Dump","South Industrial",28.765900,77.363000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
497,142,"Sector 142 Yard","West Industrial",28.767000,77.364100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
498,143,"Sector 143 Dump","Metro Exit 10",28.768100,77.365200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
499,144,"Sector 144 Dump","Eco Valley",28.769200,77.366300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
500,145,"Sector 145 Yard","Tech Highway",28.770300,77.367400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
501,146,"Sector 146 Dump","Logistics City",28.771400,77.368500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
502,147,"Sector 147 Dump","North Hill Road",28.772500,77.369600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
503,148,"Sector 148 Yard","Old Fort Lane",28.773600,77.370700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
504,149,"Sector 149 Dump","Garden View",28.774700,77.371800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
505,150,"Sector 150 Dump","North Outer Zone",28.775800,77.372900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
506,151,"Sector 151 Yard","City Extension",28.776900,77.374000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
507,152,"Sector 152 Dump","New Phase Area",28.778000,77.375100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
508,153,"Sector 153 Dump","Central Link",28.779100,77.376200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
509,154,"Sector 154 Yard","Green Belt",28.780200,77.377300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
510,155,"Sector 155 Dump","Industrial Hub 2",28.781300,77.378400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
511,156,"Sector 156 Dump","Eco City",28.782400,77.379500,"2025-10-13 15:08:53","2025-10-13 15:08:53"
512,157,"Sector 157 Yard","Residential Tower Zone",28.783500,77.380600,"2025-10-13 15:08:53","2025-10-13 15:08:53"
513,158,"Sector 158 Dump","Airport Link Road",28.784600,77.381700,"2025-10-13 15:08:53","2025-10-13 15:08:53"
514,159,"Sector 159 Dump","Near Highway 10",28.785700,77.382800,"2025-10-13 15:08:53","2025-10-13 15:08:53"
515,160,"Sector 160 Yard","South Outer Belt",28.786800,77.383900,"2025-10-13 15:08:53","2025-10-13 15:08:53"
516,161,"Sector 161 Dump","North Outer Belt",28.787900,77.385000,"2025-10-13 15:08:53","2025-10-13 15:08:53"
517,162,"Sector 162 Dump","Central Cross Road",28.789000,77.386100,"2025-10-13 15:08:53","2025-10-13 15:08:53"
518,163,"Sector 163 Yard","East Cross Road",28.790100,77.387200,"2025-10-13 15:08:53","2025-10-13 15:08:53"
519,164,"Sector 164 Dump","West Cross Road",28.791200,77.388300,"2025-10-13 15:08:53","2025-10-13 15:08:53"
520,165,"Sector 165 Dump","City Perimeter End",28.792300,77.389400,"2025-10-13 15:08:53","2025-10-13 15:08:53"
521,1,"North Zone Dump 1","12 Greenfield Street, North Zone",28.613900,77.209000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
522,2,"East Zone Dump 1","34 Riverside Lane, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
523,3,"West Zone Dump 1","56 Hilltop Avenue, West Zone",19.076000,72.877700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
524,4,"Central Zone Dump 1","78 Lakeside Road, Central Zone",23.022500,72.571400,"2025-10-13 15:40:16","2025-10-13 15:40:16"
525,5,"South Zone Dump 1","90 Old Town Street, South Zone",12.971600,77.594600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
526,6,"North Zone Dump 2","11 Tech Park Lane, North Zone",28.704100,77.102500,"2025-10-13 15:40:16","2025-10-13 15:40:16"
527,7,"East Zone Dump 2","23 Airport Area Road, East Zone",22.572600,88.363900,"2025-10-13 15:40:16","2025-10-13 15:40:16"
528,8,"West Zone Dump 2","45 Harbor Street, West Zone",19.218300,72.978100,"2025-10-13 15:40:16","2025-10-13 15:40:16"
529,9,"Central Zone Dump 2","67 University District, Central Zone",23.259900,77.412600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
530,10,"South Zone Dump 2","89 Industrial Estate, South Zone",13.082700,80.270700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
531,1,"North Zone Dump 3","12 Market Street, North Zone",28.535500,77.391000,"2025-10-13 15:40:16","2025-10-13 15:40:16"
532,2,"East Zone Dump 3","34 Residential East, East Zone",26.912400,75.787300,"2025-10-13 15:40:16","2025-10-13 15:40:16"
533,3,"West Zone Dump 3","56 Residential West, West Zone",18.520400,73.856700,"2025-10-13 15:40:16","2025-10-13 15:40:16"
534,4,"Central Zone Dump 3","78 Suburban North, Central Zone",23.344100,85.309600,"2025-10-13 15:40:16","2025-10-13 15:40:16"
