sale_id,farmer_id,processing_id,sale_date,quantity_kg,price,notes,created_at,updated_at
220,1,281,2025-01-01,120.50,1500.00,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
221,2,282,2025-01-02,130.75,1600.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
222,3,283,2025-01-03,140.25,1700.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
223,4,284,2025-01-04,150.50,1800.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
224,5,285,2025-01-05,160.75,1900.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
225,6,286,2025-01-06,170.25,2000.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
226,7,287,2025-01-07,180.50,2100.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
227,8,288,2025-01-08,190.75,2200.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
228,9,289,2025-01-09,200.25,2300.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
229,10,290,2025-01-10,210.50,2400.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
230,11,291,2025-01-11,220.75,2500.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
231,12,292,2025-01-12,230.25,2600.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
232,13,293,2025-01-13,240.50,2700.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
233,14,294,2025-01-14,250.75,2800.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
234,15,295,2025-01-15,260.25,2900.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
235,16,296,2025-01-16,270.50,3000.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
236,17,297,2025-01-17,280.75,3100.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
237,18,298,2025-01-18,290.25,3200.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
238,19,299,2025-01-19,300.50,3300.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
239,20,300,2025-01-20,310.75,3400.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
240,21,301,2025-01-21,320.25,3500.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
241,22,302,2025-01-22,330.50,3600.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
242,23,303,2025-01-23,340.75,3700.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
243,24,304,2025-01-24,350.25,3800.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
244,25,305,2025-01-25,360.50,3900.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
245,26,306,2025-01-26,370.75,4000.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
246,27,307,2025-01-27,380.25,4100.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
247,28,308,2025-01-28,390.50,4200.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
248,29,309,2025-01-29,400.75,4300.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
249,30,310,2025-01-30,410.25,4400.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
250,31,311,2025-01-31,420.50,4500.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
251,32,312,2025-02-01,430.75,4600.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
252,33,313,2025-02-02,440.25,4700.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
253,34,314,2025-02-03,450.50,4800.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
254,35,315,2025-02-04,460.75,4900.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
255,36,316,2025-02-05,470.25,5000.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
256,37,317,2025-02-06,480.50,5100.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
257,38,318,2025-02-07,490.75,5200.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
258,39,319,2025-02-08,500.25,5300.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
259,40,320,2025-02-09,510.50,5400.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
260,41,321,2025-02-10,120.50,1500.00,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
261,42,322,2025-02-11,130.75,1600.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
262,43,323,2025-02-12,140.25,1700.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
263,44,324,2025-02-13,150.50,1800.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
264,45,325,2025-02-14,160.75,1900.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
265,46,326,2025-02-15,170.25,2000.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
266,47,327,2025-02-16,180.50,2100.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
267,48,328,2025-02-17,190.75,2200.50,"Regular sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
268,49,329,2025-02-18,200.25,2300.75,"Bulk sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
269,50,330,2025-02-19,210.50,2400.25,"First sale","2025-10-13 16:28:41","2025-10-13 16:28:41"
270,1,281,2025-01-01,120.50,1500.00,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
271,2,282,2025-01-02,130.75,1600.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
272,3,283,2025-01-03,140.25,1700.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
273,4,284,2025-01-04,150.50,1800.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
274,5,285,2025-01-05,160.75,1900.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
275,6,286,2025-01-06,170.25,2000.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
276,7,287,2025-01-07,180.50,2100.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
277,8,288,2025-01-08,190.75,2200.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
278,9,289,2025-01-09,200.25,2300.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
279,10,290,2025-01-10,210.50,2400.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
280,11,291,2025-01-11,220.75,2500.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
281,12,292,2025-01-12,230.25,2600.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
282,13,293,2025-01-13,240.50,2700.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
283,14,294,2025-01-14,250.75,2800.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
284,15,295,2025-01-15,260.25,2900.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
285,16,296,2025-01-16,270.50,3000.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
286,17,297,2025-01-17,280.75,3100.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
287,18,298,2025-01-18,290.25,3200.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
288,19,299,2025-01-19,300.50,3300.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
289,20,300,2025-01-20,310.75,3400.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
290,21,301,2025-01-21,320.25,3500.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
291,22,302,2025-01-22,330.50,3600.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
292,23,303,2025-01-23,340.75,3700.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
293,24,304,2025-01-24,350.25,3800.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
294,25,305,2025-01-25,360.50,3900.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
295,26,306,2025-01-26,370.75,4000.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
296,27,307,2025-01-27,380.25,4100.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
297,28,308,2025-01-28,390.50,4200.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
298,29,309,2025-01-29,400.75,4300.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
299,30,310,2025-01-30,410.25,4400.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
300,31,311,2025-01-31,420.50,4500.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
301,32,312,2025-02-01,430.75,4600.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
302,33,313,2025-02-02,440.25,4700.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
303,34,314,2025-02-03,450.50,4800.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
304,35,315,2025-02-04,460.75,4900.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
305,36,316,2025-02-05,470.25,5000.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
306,37,317,2025-02-06,480.50,5100.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
307,38,318,2025-02-07,490.75,5200.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
308,39,319,2025-02-08,500.25,5300.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
309,40,320,2025-02-09,510.50,5400.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
310,41,321,2025-02-10,120.50,1500.00,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
311,42,322,2025-02-11,130.75,1600.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
312,43,323,2025-02-12,140.25,1700.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
313,44,324,2025-02-13,150.50,1800.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
314,45,325,2025-02-14,160.75,1900.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
315,46,326,2025-02-15,170.25,2000.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
316,47,327,2025-02-16,180.50,2100.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
317,48,328,2025-02-17,190.75,2200.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
318,49,329,2025-02-18,200.25,2300.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
319,50,330,2025-02-19,210.50,2400.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
320,51,331,2025-02-20,220.50,2500.00,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
321,52,332,2025-02-21,230.75,2600.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
322,53,333,2025-02-22,240.25,2700.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
323,54,334,2025-02-23,250.50,2800.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
324,55,335,2025-02-24,260.75,2900.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
325,56,336,2025-02-25,270.25,3000.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
326,57,337,2025-02-26,280.50,3100.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
327,58,338,2025-02-27,290.75,3200.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
328,59,339,2025-02-28,300.25,3300.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
329,60,340,2025-03-01,310.50,3400.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
330,61,341,2025-03-02,320.75,3500.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
331,62,342,2025-03-03,330.25,3600.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
332,63,343,2025-03-04,340.50,3700.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
333,64,344,2025-03-05,350.75,3800.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
334,65,345,2025-03-06,360.25,3900.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
335,66,346,2025-03-07,370.50,4000.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
336,67,347,2025-03-08,380.75,4100.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
337,68,348,2025-03-09,390.25,4200.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
338,69,349,2025-03-10,400.50,4300.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
339,70,350,2025-03-11,410.75,4400.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
340,71,351,2025-03-12,420.25,4500.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
341,72,352,2025-03-13,430.50,4600.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
342,73,353,2025-03-14,440.75,4700.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
343,74,354,2025-03-15,450.25,4800.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
344,75,355,2025-03-16,460.50,4900.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
345,76,356,2025-03-17,470.75,5000.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
346,77,357,2025-03-18,480.25,5100.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
347,78,358,2025-03-19,490.50,5200.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
348,79,359,2025-03-20,500.75,5300.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
349,80,360,2025-03-21,510.25,5400.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
350,81,361,2025-03-22,120.50,1500.00,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
351,82,362,2025-03-23,130.75,1600.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
352,83,363,2025-03-24,140.25,1700.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
353,84,364,2025-03-25,150.50,1800.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
354,85,365,2025-03-26,160.75,1900.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
355,86,366,2025-03-27,170.25,2000.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
356,87,367,2025-03-28,180.50,2100.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
357,88,368,2025-03-29,190.75,2200.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
358,89,369,2025-03-30,200.25,2300.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
359,90,370,2025-03-31,210.50,2400.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
360,91,371,2025-04-01,220.75,2500.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
361,92,372,2025-04-02,230.25,2600.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
362,93,373,2025-04-03,240.50,2700.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
363,94,374,2025-04-04,250.75,2800.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
364,95,375,2025-04-05,260.25,2900.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
365,96,376,2025-04-06,270.50,3000.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
366,97,377,2025-04-07,280.75,3100.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
367,98,378,2025-04-08,290.25,3200.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
368,99,379,2025-04-09,300.50,3300.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
369,100,380,2025-04-10,310.75,3400.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
370,101,381,2025-04-11,320.25,3500.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
371,102,382,2025-04-12,330.50,3600.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
372,103,383,2025-04-13,340.75,3700.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
373,104,384,2025-04-14,350.25,3800.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
374,105,385,2025-04-15,360.50,3900.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
375,106,386,2025-04-16,370.75,4000.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
376,107,387,2025-04-17,380.25,4100.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
377,108,388,2025-04-18,390.50,4200.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
378,109,389,2025-04-19,400.75,4300.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
379,110,390,2025-04-20,410.25,4400.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
380,111,391,2025-04-21,420.50,4500.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
381,112,392,2025-04-22,430.75,4600.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
382,113,393,2025-04-23,440.25,4700.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
383,114,394,2025-04-24,450.50,4800.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
384,115,395,2025-04-25,460.75,4900.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
385,116,396,2025-04-26,470.25,5000.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
386,117,397,2025-04-27,480.50,5100.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
387,118,398,2025-04-28,490.75,5200.50,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
388,119,399,2025-04-29,500.25,5300.75,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
389,120,400,2025-04-30,510.50,5400.25,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
390,121,401,2025-05-01,120.50,1500.00,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
391,122,402,2025-05-02,130.75,1600.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
392,123,403,2025-05-03,140.25,1700.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
393,124,404,2025-05-04,150.50,1800.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
394,125,405,2025-05-05,160.75,1900.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
395,126,406,2025-05-06,170.25,2000.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
396,127,407,2025-05-07,180.50,2100.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
397,128,408,2025-05-08,190.75,2200.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
398,129,409,2025-05-09,200.25,2300.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
399,130,410,2025-05-10,210.50,2400.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
400,131,411,2025-05-11,220.75,2500.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
401,132,412,2025-05-12,230.25,2600.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
402,133,413,2025-05-13,240.50,2700.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
403,134,414,2025-05-14,250.75,2800.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
404,135,415,2025-05-15,260.25,2900.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
405,136,416,2025-05-16,270.50,3000.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
406,137,417,2025-05-17,280.75,3100.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
407,138,418,2025-05-18,290.25,3200.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
408,139,419,2025-05-19,300.50,3300.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
409,140,420,2025-05-20,310.75,3400.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
410,141,421,2025-05-21,320.25,3500.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
411,142,422,2025-05-22,330.50,3600.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
412,143,423,2025-05-23,340.75,3700.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
413,144,424,2025-05-24,350.25,3800.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
414,145,425,2025-05-25,360.50,3900.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
415,146,426,2025-05-26,370.75,4000.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
416,147,427,2025-05-27,380.25,4100.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
417,148,428,2025-05-28,390.50,4200.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
418,149,429,2025-05-29,400.75,4300.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
419,150,430,2025-05-30,410.25,4400.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
420,151,431,2025-05-31,420.50,4500.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
421,152,432,2025-06-01,430.75,4600.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
422,153,433,2025-06-02,440.25,4700.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
423,154,434,2025-06-03,450.50,4800.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
424,155,435,2025-06-04,460.75,4900.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
425,156,436,2025-06-05,470.25,5000.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
426,157,437,2025-06-06,480.50,5100.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
427,158,438,2025-06-07,490.75,5200.50,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
428,159,439,2025-06-08,500.25,5300.75,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
429,160,440,2025-06-09,510.50,5400.25,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
430,161,441,2025-06-10,120.50,1500.00,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
431,162,442,2025-06-11,130.75,1600.50,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
432,163,443,2025-06-12,140.25,1700.75,"First sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
433,164,444,2025-06-13,150.50,1800.25,"Regular sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
434,165,445,2025-06-14,160.75,1900.50,"Bulk sale","2025-10-13 16:30:31","2025-10-13 16:30:31"
