waste_classification_id,classification_name,description,created_at,updated_at
168,"Event Waste","Mixed leftover from public gatherings","2025-10-13 14:56:33","2025-10-13 14:56:33"
169,"Plastic Utensil Waste","Disposable cooking utensils","2025-10-13 14:56:33","2025-10-13 14:56:33"
170,"Restaurant Waste","Food and packaging waste from eateries","2025-10-13 14:56:33","2025-10-13 14:56:33"
171,"Market Waste","Rotten fruits, vegetables, and packaging","2025-10-13 14:56:33","2025-10-13 14:56:33"
172,"Commercial Waste","Business premises waste materials","2025-10-13 14:56:33","2025-10-13 14:56:33"
173,"Household Waste","Domestic garbage including packaging and plastics","2025-10-13 14:56:33","2025-10-13 14:56:33"
174,"Street Sweepings","Dust and litter collected from roads","2025-10-13 14:56:33","2025-10-13 14:56:33"
175,"Organic Waste","Biodegradable waste such as food scraps, garden waste, and leaves.","2025-10-13 15:26:57","2025-10-13 15:26:57"
176,"Plastic Waste","Non-biodegradable plastic materials including bottles, packaging, and bags.","2025-10-13 15:26:57","2025-10-13 15:26:57"
177,"Paper Waste","Waste paper including newspapers, magazines, cardboard, and office paper.","2025-10-13 15:26:57","2025-10-13 15:26:57"
178,"Metal Waste","Scrap metal including aluminum, steel, copper, and tin.","2025-10-13 15:26:57","2025-10-13 15:26:57"
179,"Glass Waste","Glass bottles, jars, and broken glass items.","2025-10-13 15:26:57","2025-10-13 15:26:57"
180,E-Waste,"Discarded electronic items like computers, mobile phones, and appliances.","2025-10-13 15:26:57","2025-10-13 15:26:57"
181,"Textile Waste","Waste fabrics, old clothes, and textile scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
182,"Hazardous Waste","Chemical, medical, and toxic waste requiring special handling.","2025-10-13 15:26:57","2025-10-13 15:26:57"
183,"Construction Debris","Waste from construction and demolition activities.","2025-10-13 15:26:57","2025-10-13 15:26:57"
184,"Garden Waste","Leaves, branches, and other landscaping debris.","2025-10-13 15:26:57","2025-10-13 15:26:57"
185,"Food Waste","Leftover food, expired items, and kitchen scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
186,"Plastic Packaging","Plastic bags, wrappers, and packaging films.","2025-10-13 15:26:57","2025-10-13 15:26:57"
187,Cardboard,"Boxes, cartons, and packaging cardboard.","2025-10-13 15:26:57","2025-10-13 15:26:57"
188,"Aluminum Waste","Cans, foil, and other aluminum products.","2025-10-13 15:26:57","2025-10-13 15:26:57"
189,"Steel Waste","Scrap steel from construction, machinery, or packaging.","2025-10-13 15:26:57","2025-10-13 15:26:57"
190,"Copper Waste","Copper wires, pipes, and electronic scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
191,"Glass Bottles","Used beverage bottles and glass containers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
192,"Broken Glass","Shattered glass from windows or utensils.","2025-10-13 15:26:57","2025-10-13 15:26:57"
193,"Mobile Phones","Old or discarded mobile phones and accessories.","2025-10-13 15:26:57","2025-10-13 15:26:57"
194,Computers,"Obsolete desktops, laptops, and components.","2025-10-13 15:26:57","2025-10-13 15:26:57"
195,Appliances,"Old fridges, microwaves, and household appliances.","2025-10-13 15:26:57","2025-10-13 15:26:57"
196,Clothes,"Worn-out or unwanted garments.","2025-10-13 15:26:57","2025-10-13 15:26:57"
197,"Fabric Scraps","Leftover textile pieces from industry or homes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
198,Chemicals,"Industrial or laboratory chemicals requiring safe disposal.","2025-10-13 15:26:57","2025-10-13 15:26:57"
199,"Medical Waste","Syringes, expired medicines, and clinical waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
200,Paints,"Leftover paint cans and chemical coatings.","2025-10-13 15:26:57","2025-10-13 15:26:57"
201,Bricks,"Construction bricks and masonry debris.","2025-10-13 15:26:57","2025-10-13 15:26:57"
202,Cement,"Residual cement and mortar waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
203,Tiles,"Broken ceramic or porcelain tiles.","2025-10-13 15:26:57","2025-10-13 15:26:57"
204,Wood,"Planks, logs, or broken furniture.","2025-10-13 15:26:57","2025-10-13 15:26:57"
205,Leaves,"Garden and park leaves collected during maintenance.","2025-10-13 15:26:57","2025-10-13 15:26:57"
206,"Grass Clippings","Fresh grass and lawn trimmings.","2025-10-13 15:26:57","2025-10-13 15:26:57"
207,"Vegetable Waste","Raw vegetable scraps from markets and kitchens.","2025-10-13 15:26:57","2025-10-13 15:26:57"
208,"Fruit Waste","Rotten or unsold fruits from markets.","2025-10-13 15:26:57","2025-10-13 15:26:57"
209,"Packaging Films","Plastic wraps and protective films.","2025-10-13 15:26:57","2025-10-13 15:26:57"
210,"Plastic Bottles","Beverage and household bottles.","2025-10-13 15:26:57","2025-10-13 15:26:57"
211,"Plastic Containers","Storage and packaging containers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
212,"Cardboard Boxes","Boxes from retail or shipping.","2025-10-13 15:26:57","2025-10-13 15:26:57"
213,"Paper Sheets","Office and printing paper waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
214,Newspapers,"Daily and weekly newspapers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
215,Magazines,"Periodicals and magazines.","2025-10-13 15:26:57","2025-10-13 15:26:57"
216,"Aluminum Cans","Beverage and food cans.","2025-10-13 15:26:57","2025-10-13 15:26:57"
217,"Steel Cans","Food cans and industrial containers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
218,"Copper Wires","Used copper wiring from electrical systems.","2025-10-13 15:26:57","2025-10-13 15:26:57"
219,"Copper Pipes","Old copper plumbing pipes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
220,"Glass Jars","Food and beverage jars.","2025-10-13 15:26:57","2025-10-13 15:26:57"
221,"Light Bulbs","Fluorescent and incandescent bulbs.","2025-10-13 15:26:57","2025-10-13 15:26:57"
222,Batteries,"Disposable and rechargeable batteries.","2025-10-13 15:26:57","2025-10-13 15:26:57"
223,"Mobile Accessories","Chargers, headphones, and cables.","2025-10-13 15:26:57","2025-10-13 15:26:57"
224,Laptops,"Used or obsolete laptops.","2025-10-13 15:26:57","2025-10-13 15:26:57"
225,"Desktop Computers","Old desktops and parts.","2025-10-13 15:26:57","2025-10-13 15:26:57"
226,Refrigerators,"Old and damaged fridges.","2025-10-13 15:26:57","2025-10-13 15:26:57"
227,Microwaves,"Used microwaves and ovens.","2025-10-13 15:26:57","2025-10-13 15:26:57"
228,Clothing,"Adult and children clothing waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
229,Shoes,"Discarded footwear.","2025-10-13 15:26:57","2025-10-13 15:26:57"
230,Curtains,"Old curtains and drapes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
231,Syringes,"Used syringes from clinics and hospitals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
232,"Expired Medicines","Medicines past their expiry date.","2025-10-13 15:26:57","2025-10-13 15:26:57"
233,"Chemical Containers","Empty containers that held chemicals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
234,"Industrial Chemicals","Leftover chemicals from industrial use.","2025-10-13 15:26:57","2025-10-13 15:26:57"
235,"Paint Cans","Old or leftover paint cans.","2025-10-13 15:26:57","2025-10-13 15:26:57"
236,Concrete,"Waste concrete from construction sites.","2025-10-13 15:26:57","2025-10-13 15:26:57"
237,"Roof Tiles","Broken or leftover roofing tiles.","2025-10-13 15:26:57","2025-10-13 15:26:57"
238,Timber,"Wood pieces and planks.","2025-10-13 15:26:57","2025-10-13 15:26:57"
239,Furniture,"Old furniture items.","2025-10-13 15:26:57","2025-10-13 15:26:57"
240,Soil,"Excavated soil from construction sites.","2025-10-13 15:26:57","2025-10-13 15:26:57"
241,Branches,"Tree branches and woody debris.","2025-10-13 15:26:57","2025-10-13 15:26:57"
242,"Garden Clippings","Trimmings from shrubs and hedges.","2025-10-13 15:26:57","2025-10-13 15:26:57"
243,"Kitchen Scraps","Food waste from households and restaurants.","2025-10-13 15:26:57","2025-10-13 15:26:57"
244,"Meat Waste","Discarded meat products.","2025-10-13 15:26:57","2025-10-13 15:26:57"
245,"Seafood Waste","Fish and seafood discards.","2025-10-13 15:26:57","2025-10-13 15:26:57"
246,"Plastic Straws","Used plastic straws.","2025-10-13 15:26:57","2025-10-13 15:26:57"
247,"Plastic Cups","Disposable plastic cups.","2025-10-13 15:26:57","2025-10-13 15:26:57"
248,"Plastic Plates","Disposable plates and containers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
249,"Paper Cups","Used paper cups.","2025-10-13 15:26:57","2025-10-13 15:26:57"
250,"Paper Plates","Used paper plates.","2025-10-13 15:26:57","2025-10-13 15:26:57"
251,Cartons,"Milk and juice cartons.","2025-10-13 15:26:57","2025-10-13 15:26:57"
252,"Cardboard Packaging","Boxes and packaging material.","2025-10-13 15:26:57","2025-10-13 15:26:57"
253,"Aluminum Foil","Kitchen foil and packaging sheets.","2025-10-13 15:26:57","2025-10-13 15:26:57"
254,"Aluminum Packaging","Cans and pouches made of aluminum.","2025-10-13 15:26:57","2025-10-13 15:26:57"
255,"Steel Scrap","Industrial and household steel waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
256,"Copper Scrap","Wires, tubes, and connectors.","2025-10-13 15:26:57","2025-10-13 15:26:57"
257,Glassware,"Glass utensils and containers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
258,Ceramics,"Broken ceramic dishes or tiles.","2025-10-13 15:26:57","2025-10-13 15:26:57"
259,Electronics,"Gadgets, devices, and peripherals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
260,"Mobile Devices","Phones, tablets, and accessories.","2025-10-13 15:26:57","2025-10-13 15:26:57"
261,"Computing Equipment","Monitors, keyboards, and CPUs.","2025-10-13 15:26:57","2025-10-13 15:26:57"
262,"Large Appliances","Fridges, washing machines, ovens.","2025-10-13 15:26:57","2025-10-13 15:26:57"
263,"Small Appliances","Toasters, irons, and mixers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
264,"Old Clothes","Unusable or donated clothes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
265,"Shoes & Footwear","Discarded shoes, sandals, and boots.","2025-10-13 15:26:57","2025-10-13 15:26:57"
266,"Fabric Waste","Textile remnants and industrial scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
267,"Chemicals & Solvents","Laboratory or industrial chemicals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
268,"Medical Equipment","Discarded medical tools and equipment.","2025-10-13 15:26:57","2025-10-13 15:26:57"
269,"Syringes & Needles","Clinical injection materials.","2025-10-13 15:26:57","2025-10-13 15:26:57"
270,"Paint Waste","Leftover paint and coatings.","2025-10-13 15:26:57","2025-10-13 15:26:57"
271,"Construction Waste","Debris from construction projects.","2025-10-13 15:26:57","2025-10-13 15:26:57"
272,"Demolition Waste","Rubble and broken building materials.","2025-10-13 15:26:57","2025-10-13 15:26:57"
273,"Wood Waste","Timber and plywood scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
274,"Plant Waste","Garden and landscaping waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
275,"Food Scraps","Leftover and spoiled food.","2025-10-13 15:26:57","2025-10-13 15:26:57"
276,"Plastic Sheets","Plastic film and sheets.","2025-10-13 15:26:57","2025-10-13 15:26:57"
277,"Plastic Containers","Plastic tubs and boxes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
278,"Paper Waste","Office and packaging paper.","2025-10-13 15:26:57","2025-10-13 15:26:57"
279,"Cardboard Sheets","Flat cardboard sheets for packaging.","2025-10-13 15:26:57","2025-10-13 15:26:57"
280,"Aluminum Bottles","Aluminum drink bottles.","2025-10-13 15:26:57","2025-10-13 15:26:57"
281,"Steel Containers","Industrial steel cans.","2025-10-13 15:26:57","2025-10-13 15:26:57"
282,"Copper Materials","Copper sheets, wires, and pipes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
283,"Glass Bottles & Jars","Used glass containers.","2025-10-13 15:26:57","2025-10-13 15:26:57"
284,"Electronics Scrap","Obsolete electronic devices.","2025-10-13 15:26:57","2025-10-13 15:26:57"
285,"Mobile Electronics","Old phones and tablets.","2025-10-13 15:26:57","2025-10-13 15:26:57"
286,"Computer Parts","CPUs, monitors, motherboards.","2025-10-13 15:26:57","2025-10-13 15:26:57"
287,"Household Appliances","Fridges, microwaves, washing machines.","2025-10-13 15:26:57","2025-10-13 15:26:57"
288,"Textile Products","Clothes, curtains, and fabric waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
289,"Hazardous Materials","Chemicals, paints, and medical waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
290,"Construction Material","Concrete, bricks, tiles.","2025-10-13 15:26:57","2025-10-13 15:26:57"
291,"Garden Materials","Branches, leaves, and grass clippings.","2025-10-13 15:26:57","2025-10-13 15:26:57"
292,"Food Material","Vegetables, fruits, meat, and seafood.","2025-10-13 15:26:57","2025-10-13 15:26:57"
293,"Plastic Material","Bottles, cups, plates, and straws.","2025-10-13 15:26:57","2025-10-13 15:26:57"
294,"Paper Material","Paper, cardboard, cartons.","2025-10-13 15:26:57","2025-10-13 15:26:57"
295,"Metal Material","Aluminum, steel, copper scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
296,"Glass Material","Glass bottles, jars, and broken glass.","2025-10-13 15:26:57","2025-10-13 15:26:57"
297,"Electronics Material","Phones, computers, appliances.","2025-10-13 15:26:57","2025-10-13 15:26:57"
298,"Textile Material","Clothes, fabrics, shoes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
299,"Chemical Material","Paints, solvents, chemicals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
300,"Medical Material","Syringes, medicines, medical equipment.","2025-10-13 15:26:57","2025-10-13 15:26:57"
301,"Wood Material","Timber, furniture, plywood.","2025-10-13 15:26:57","2025-10-13 15:26:57"
302,"Organic Material","Food waste, garden clippings, leaves.","2025-10-13 15:26:57","2025-10-13 15:26:57"
303,"Recyclable Plastic","Plastic suitable for recycling.","2025-10-13 15:26:57","2025-10-13 15:26:57"
304,"Recyclable Paper","Paper and cardboard for recycling.","2025-10-13 15:26:57","2025-10-13 15:26:57"
305,"Recyclable Metal","Metal cans and sheets.","2025-10-13 15:26:57","2025-10-13 15:26:57"
306,"Recyclable Glass","Glass bottles and jars for recycling.","2025-10-13 15:26:57","2025-10-13 15:26:57"
307,"Non-Recyclable Plastic","Plastic that cannot be recycled.","2025-10-13 15:26:57","2025-10-13 15:26:57"
308,"Non-Recyclable Paper","Paper with contamination or mixed material.","2025-10-13 15:26:57","2025-10-13 15:26:57"
309,"Non-Recyclable Metal","Metal not suitable for recycling.","2025-10-13 15:26:57","2025-10-13 15:26:57"
310,"Non-Recyclable Glass","Broken or mixed glass.","2025-10-13 15:26:57","2025-10-13 15:26:57"
311,"Biodegradable Waste","Organic matter that decomposes naturally.","2025-10-13 15:26:57","2025-10-13 15:26:57"
312,"Non-Biodegradable Waste","Waste that does not decompose easily.","2025-10-13 15:26:57","2025-10-13 15:26:57"
313,"Electronic Waste","Computers, mobiles, and electronics.","2025-10-13 15:26:57","2025-10-13 15:26:57"
314,"Household Waste","Domestic waste from homes.","2025-10-13 15:26:57","2025-10-13 15:26:57"
315,"Industrial Waste","Waste generated from industrial activities.","2025-10-13 15:26:57","2025-10-13 15:26:57"
316,"Commercial Waste","Waste from commercial establishments.","2025-10-13 15:26:57","2025-10-13 15:26:57"
317,"Municipal Waste","General waste collected by municipalities.","2025-10-13 15:26:57","2025-10-13 15:26:57"
318,"Garden Refuse","Leaves, branches, and garden cuttings.","2025-10-13 15:26:57","2025-10-13 15:26:57"
319,"Food Refuse","Kitchen and restaurant food scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
320,"Plastic Refuse","Plastic bottles, sheets, and packaging.","2025-10-13 15:26:57","2025-10-13 15:26:57"
321,"Paper Refuse","Waste paper and cardboard.","2025-10-13 15:26:57","2025-10-13 15:26:57"
322,"Metal Refuse","Scrap metal from industry and households.","2025-10-13 15:26:57","2025-10-13 15:26:57"
323,"Glass Refuse","Glass bottles and jars.","2025-10-13 15:26:57","2025-10-13 15:26:57"
324,"Textile Refuse","Clothes, curtains, and fabric scraps.","2025-10-13 15:26:57","2025-10-13 15:26:57"
325,"Hazardous Refuse","Chemicals, paints, medical waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
326,"Construction Refuse","Bricks, tiles, concrete, wood.","2025-10-13 15:26:57","2025-10-13 15:26:57"
327,"Electronics Refuse","Old computers, phones, appliances.","2025-10-13 15:26:57","2025-10-13 15:26:57"
328,"Organic Refuse","Vegetables, fruits, garden waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
329,"Mixed Waste","Combination of biodegradable and non-biodegradable waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
330,"Compostable Waste","Organic waste suitable for composting.","2025-10-13 15:26:57","2025-10-13 15:26:57"
331,"Recyclable Waste","Materials that can be recycled.","2025-10-13 15:26:57","2025-10-13 15:26:57"
332,"Non-Recyclable Waste","Materials not suitable for recycling.","2025-10-13 15:26:57","2025-10-13 15:26:57"
333,"Special Waste","Waste requiring special handling or disposal.","2025-10-13 15:26:57","2025-10-13 15:26:57"
334,"Industrial Hazardous","Industrial chemicals and hazardous by-products.","2025-10-13 15:26:57","2025-10-13 15:26:57"
335,"Medical Hazardous","Medical and clinical hazardous waste.","2025-10-13 15:26:57","2025-10-13 15:26:57"
336,"Electronic Hazardous","Batteries, electronics with toxic components.","2025-10-13 15:26:57","2025-10-13 15:26:57"
337,"Plastic Hazardous","Plastic with hazardous chemicals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
338,"Metal Hazardous","Metal contaminated with chemicals.","2025-10-13 15:26:57","2025-10-13 15:26:57"
